filename,duration_sec,bpm,rms_energy,spectral_centroid,spectral_contrast,zero_crossing_rate,harmonic_ratio,mfcc_1_mean,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,tempo_stability,dynamic_range_db,spectral_flatness,onset_rate,onset_strength_mean,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,energy_buildup,artist,Zuttomayo,artist_yorushika,EVE
いのちの食べ方 - Eve MV.mp3,230.07,143.55,0.33051028847694397,2107.966858048959,22.059486553824392,0.092189363,0.7730366809083016,-41.55028915,93.22239685058594,40.584632873535156,-11.99977303,28.11924171447754,35.29571533203125,0.0127,37.28,0.047597148,2.58,1.3684,0.056367266475819536,-0.095211053,-0.012616242,-0.00790191,-0.004138048,-0.00303667,0.946,TRUE,FALSE,FALSE,FALSE
お気に召すまま - Eve MV.mp3,248.38,143.55,0.32720649242401123,2619.507027332631,22.217977803225118,0.14466347572268182,0.724457263,9.246008873,77.36907958984375,32.747718811035156,-24.33991814,26.17350196838379,38.47909927368164,0.0145,11.14,0.04349719,3.46,1.315,-0.01550997,-0.154771207,0.013394102738857716,-0.001563861,-0.018590835,0.003505238,0.997,TRUE,FALSE,FALSE,FALSE
さよならエンドロール – Eve MV.mp3,216,117.45,0.212462917,1881.194232218762,21.405944132254444,0.069903788,0.7055587260291718,-103.6897049,102.93978118896484,42.796051025390625,5.050805092,26.787261962890625,24.41930389404297,0.0234,46.68,0.053266942501068115,2.67,1.4097,0.088808947,0.034466932,0.010027538645453582,0.038487919,0.000478696,0.006338391,1.156,FALSE,FALSE,TRUE,FALSE
ぼくらの (Bokurano) - Eve Music Video.mp3,222.63,92.29,0.2803349792957306,2250.019230775812,21.40711607148352,0.093700301,0.7689264955535672,-30.32747459,83.62134552001953,32.66704177856445,-10.63417244,20.530288696289062,34.13739013671875,0.0317,27.66,0.067167662,2.53,1.1023,-0.086282399,-0.030287812,-0.039326149,-0.027503875,-0.013231522,0.016151647,0.985,FALSE,FALSE,TRUE,FALSE
アイオライト (Iolite) - Eve Music Video.mp3,215.02,99.38,0.3095744550228119,2763.5443716091045,22.769315045594997,0.12364941016088975,0.8080104918715646,5.530745983123779,71.88547516,25.49698829650879,0.4245934784412384,15.55721664428711,25.126203536987305,0.0306,11.82,0.034113221,1.99,1.2186,-0.050901161,0.11561965452097442,-0.049611677,-0.065267041,-0.019270417,-0.003756156,0.993,FALSE,FALSE,TRUE,FALSE
アウトサイダー - Eve MV.mp3,208.6,86.13,0.3530082702636719,2599.2634364975515,21.302270445617378,0.143911496,0.7172265791807585,19.797361373901367,75.31980133,25.558399200439453,-23.16024971,19.401636123657227,46.43159484863281,0.033,6.52,0.037154865,0.79,1.1982,0.035056399,-0.08889405,-0.057909318,0.019096440434304886,0.006173388,-0.001090023,1.04,FALSE,FALSE,TRUE,FALSE
アンビバレント - Eve MV.mp3,221,95.7,0.3332608938217163,2494.7690461666066,22.424363602559325,0.11898154114244064,0.7788606856072341,2.4245705604553223,74.41235352,23.79450035095215,-14.52785492,16.78687858581543,42.632537841796875,0.0331,9.38,0.033110801,0.9,1.1743,0.13927975324019462,-0.037850328,-0.023590765,-0.086064491,0.005745588,0.012653222190034485,0.896,FALSE,FALSE,TRUE,FALSE
アヴァン(Avant) - Eve MV.mp3,210.01,92.29,0.2989708483219147,2377.7944528186526,21.479260795282904,0.10820609409549475,0.7800702872468228,-16.82494736,83.08268737792969,31.122140884399414,-9.510857582,24.526535034179688,41.392066955566406,0.0375,12.35,0.040862028,1.45,1.1645,-0.085965223,-0.026733118,0.012405431870836493,-0.053719289,-0.007349806,0.003210097,0.883,FALSE,FALSE,TRUE,FALSE
インソムニア (INSOMNIA) – Eve Music Video.mp3,241.01,152,0.2754638195037842,2332.4925624584225,21.662420413965073,0.099417496,0.8108757661358449,-56.08846283,77.26275634765625,32.04739761352539,-2.950050116,17.653425216674805,38.381675720214844,0.0143,49.62,0.034634758,3.32,1.1954,0.043032553,0.048036954,-0.029492668,-0.036048956,0.004854964,-0.005446022,1.014,FALSE,FALSE,TRUE,FALSE
ゴーストアベニュー(Ghost Avenue) - Eve Music Video.mp3,197.01,123.05,0.33049681782722473,2191.931577878641,22.02924591,0.092453422,0.6763757920456238,-54.39856339,87.36907196044922,42.51514816,-9.086771965,27.656631469726562,24.05633544921875,0.0248,32.4,0.045696042478084564,3.26,1.6391,0.000563263,-0.06703777,-0.024417583,-0.011310668,0.000792337,0.004258828,0.856,FALSE,TRUE,FALSE,FALSE
スイートメモリー - Eve  ×「小市民シリーズ」 MV.mp3,199.96,161.5,0.2601257264614105,2270.986201240534,23.049629151755354,0.11039930202769392,0.7535579116296361,-43.2974205,93.87529754638672,36.08939743041992,-6.180842876,23.789703369140625,21.260618209838867,0.0135,14.9,0.033731632,3.21,1.2628,0.12628846696916038,0.011421339707573964,-0.015526149,-0.052726941,0.002763558,0.014455789225905399,0.972,TRUE,FALSE,FALSE,FALSE
ティーンエイジブルー (Teenage Blue) – Eve Music Video.mp3,225.88,143.55,0.26908063888549805,2405.7414441633878,23.146156982159773,0.12240195629689588,0.7154067341948537,-20.15231133,87.27777862548828,28.592456817626953,-16.65517426,18.76042938232422,26.450210571289062,0.0153,10.65,0.029519984498620033,2.19,1.2695,0.11506576271927543,-0.093830833,-0.044106098,0.007731675,-0.000491628,0.005258454,0.918,TRUE,FALSE,FALSE,FALSE
ティーンエイジブルー (Teenage Blue) – Eve 「アオのハコ」SPECIAL MV.mp3,228.82,143.55,0.29034286737442017,2360.1619074143473,22.95359250845032,0.11915231798579401,0.7192621152962431,-18.00610733,87.43041992,30.224624633789062,-16.4731369,18.721540451049805,25.21557045,0.0155,13.95,0.040459495,1.67,1.2518,0.11440885716941306,-0.091220701,-0.043103791,0.007470987,-0.00031587,0.00535899,0.908,TRUE,FALSE,FALSE,FALSE
トーキョーゲットー - Eve MV.mp3,254.19,143.55,0.26633983850479126,2492.6131184759697,21.464594154643855,0.12065573758792363,0.721983278,-50.08039856,71.07596588134766,36.778690338134766,-11.24897385,28.647302627563477,37.88637161254883,0.0134,78.64,0.09266343,2.23,1.3523,0.10433112704371951,-0.08959507,0.072165647,-0.042650418,0.016352489610273968,0.009190342,1.007,TRUE,FALSE,FALSE,FALSE
ドラマツルギー - Eve  MV.mp3,245.73,73.83,0.34274497628211975,2621.829638485459,21.74059450655278,0.11694698122873949,0.7584285102657412,-4.131858826,69.68817138671875,27.40137291,-5.865472317,19.397314071655273,32.87586212158203,0.0498,28.33,0.059762068,3.17,1.2877,-0.10518079,-0.008686332,0.037758631,-0.055704329,-0.010689685,0.003961927,1.012,TRUE,FALSE,FALSE,FALSE
ナンセンス文学 - Eve  MV.mp3,206.6,103.36,0.3254657983779907,3097.2378415562375,21.313954786460155,0.16608553625112385,0.6733728246659981,32.87627410888672,58.521907806396484,23.03009796142578,-10.42311954,19.840377807617188,30.096593856811523,0.0322,5.95,0.058234475553035736,0.81,1.2439,0.04977703,-0.087909795,0.042983674,-0.082415825,-0.016324447,0.002556373,0.977,TRUE,FALSE,FALSE,FALSE
バウムクーヘンエンド - Eve MV.mp3,211.67,136,0.3051331639289856,2403.774162725522,22.379297495038255,0.10606024735012615,0.8060810797111526,-19.69865227,77.06432342529297,27.442054748535156,-15.47825623,22.20820426940918,39.98447799682617,0.0186,12.95,0.043821648,2.48,1.2843,0.138146341,-0.046691073,0.012658461427281118,-0.064446035,0.013452671361183575,0.008322056,0.998,FALSE,FALSE,TRUE,FALSE
ファイトソング (Fight Song) - Eve Music Video.mp3,307.13,123.05,0.2588169276714325,2708.2780618842976,20.84603209494801,0.13388606908640763,0.751447618,-25.23895645,68.33144379,34.06508255004883,-12.08671474,21.88936424255371,32.806148529052734,0.0219,34.61,0.064119689,2.25,1.1841,-0.07593618,-0.004282769,-0.066291313,-0.043052665,-0.007546212,0.000765849,0.889,FALSE,TRUE,FALSE,FALSE
フラットウッズのモンスターみたいに – Eve × Deu MV.mp3,185.98,152,0.2929800748825073,2814.918594224297,21.461485398847785,0.14065041988529964,0.6294810377649311,-1.133862019,68.05410004,39.73817443847656,-6.228284836,21.31081771850586,25.788049697875977,0.0189,9.8,0.080515556,2.38,1.3932,0.040686399,-0.011382251,0.026082705447177622,-0.04320687,-0.00583086,-0.014403972,1.067,FALSE,TRUE,FALSE,FALSE
ラストダンス - Eve MV.mp3,239.81,117.45,0.38107219338417053,2522.5224086139447,22.11024468364027,0.11423672676825136,0.8237155264866518,18.996747970581055,79.89370727539062,25.405288696289062,-15.12679768,23.41676902770996,40.21180725097656,0.0259,10.01,0.028456944972276688,2.64,1.2676,-0.015318959,-0.08229194,-0.017188735,0.040741623,-0.002112762,-0.009913521,1.086,TRUE,FALSE,FALSE,FALSE
レーゾンデートル - Eve MV.mp3,228.23,152,0.3436886966228485,2279.8324259626543,22.230598320643676,0.083849067,0.8438351959616249,-29.41207314,77.23441314697266,31.392131805419922,-3.443376541,21.18298912,38.155399322509766,0.0151,32.97,0.054647483,2.17,1.2311,0.041877675,0.094111591,-0.035141589,-0.055621971,0.020995475719182775,-0.006307397,0.887,TRUE,FALSE,FALSE,FALSE
僕らまだアンダーグラウンド - Eve MV.mp3,302.31,152,0.27409443259239197,2178.3004862458924,21.75101555421217,0.098883441,0.7045200947175161,-49.28322601,83.54444122314453,33.70808410644531,-15.6422472,23.69985008239746,37.43670654296875,0.0222,78.49,0.073886462,2.37,1.1965,0.1301678090692497,-0.054025958,0.029736542,-0.050471243,0.006863547,-0.000807439,0.907,TRUE,FALSE,FALSE,FALSE
冒険録 (Adventure Log) - Eve Music Video.mp3,228.87,123.05,0.2604862451553345,2246.0128872104897,22.597027813305353,0.10143107967370904,0.7483863388299105,-45.83736801,97.99549102783203,38.38595962524414,-5.003256798,25.015199661254883,17.234683990478516,0.0237,23.92,0.032579768,1.8,1.2285,-0.184388145,0.073315852,0.007639269,0.039661469,0.006443852,0.006949527,0.951,TRUE,FALSE,FALSE,FALSE
君に世界 - Eve MV.mp3,246.85,172.27,0.23361632227897644,1732.8139648455542,23.27172532,0.070426314,0.8315420014414725,-111.7334671,103.99011993408203,43.936073303222656,4.569766998291016,22.205097198486328,23.159883499145508,0.0134,77.92,0.071560942,2.75,1.1519,-0.187910341,0.11147555911969807,0.087555016,-0.035572557,0.008018169,0.011659031228978867,0.94,FALSE,FALSE,TRUE,FALSE
夜は仄か - Eve MV.mp3,197.6,117.45,0.2947455048561096,2172.526698,22.36118492973981,0.090510454,0.7865993652017517,-86.84218597,88.61223602294922,46.751041412353516,5.066837787628174,41.38684082,27.735836029052734,0.0214,44.29,0.050191227,3.64,1.4729,-0.108226009,-0.035385266,0.005743342,-0.059578767,-0.000559977,-0.008533177,0.971,FALSE,FALSE,TRUE,FALSE
平行線 - Eve × suis from ヨルシカ MV.mp3,274.9,123.05,0.23105192184448242,2114.2715188173715,23.467971983344945,0.09045971,0.8159107097854696,-86.71368408,98.39013672,44.824745178222656,-7.741304398,28.304555892944336,28.803911209106445,0.0156,21.38,0.023471521213650703,3.09,1.2078,-0.162783472,-0.036546173,-0.053510184,0.037220119,-0.00928474,-0.008774475,1.097,FALSE,TRUE,FALSE,FALSE
廻廻奇譚 - Eve MV.mp3,223.4,92.29,0.293173224,2715.8500733858127,21.221096794712345,0.12889001117231344,0.7106525638491568,-8.051040649,72.91792297363281,32.97315598,-3.142337322,27.631126403808594,31.53784942626953,0.0387,15.84,0.05873112,1.72,1.2307,-0.008875778,0.096279614,-0.017525456,-0.064917175,0.00257015,0.003023036,0.815,FALSE,TRUE,FALSE,FALSE
心予報 - Eve MV.mp3,223.23,143.55,0.2499256432056427,2471.7056924998133,21.883858256060456,0.10984641944690035,0.6615077038575065,-60.96374893,76.60099029541016,32.69470215,-8.936276436,21.00965118408203,20.99803924560547,0.0134,66.63,0.068449982,2.46,1.3395,-0.054641817,0.039890006,0.032450616,-0.019492658,0.004114533,-0.006384105,1.231,TRUE,FALSE,FALSE,FALSE
心海 - Eve MV.mp3,265.01,123.05,0.2703232765197754,1910.7236857420594,23.239305836854214,0.08611867,0.7885591349921524,-56.38629532,106.3111343383789,28.839380264282227,-16.39051056,26.291780471801758,34.960227966308594,0.0104,17.21,0.016363931819796562,3.23,1.1486,-0.006667503,-0.230634314,0.045570576,0.025263687107278436,0.020441688354433822,-0.003584163,1.296,TRUE,FALSE,FALSE,FALSE
暴徒 - Eve MV.mp3,230.01,129.2,0.252290279,2197.9584407204443,22.05225090933327,0.10741221387290531,0.7725825325445389,-49.19591522,92.23257446289062,40.84265899658203,-19.63801765,31.42312240600586,29.032695770263672,0.0176,41.05,0.060587,2.67,1.2409,-0.055225402,-0.143553368,0.077072996,0.008165869,0.000852574,-0.000507625,0.796,TRUE,FALSE,FALSE,FALSE
白銀 - Eve MV.mp3,260,152,0.28990188241004944,2082.752758138574,21.98694242893563,0.090707726,0.7961133388869741,-49.69939804,87.53007507324219,35.644229888916016,-16.22162247,19.704076766967773,38.842918395996094,0.0161,78.43,0.070100114,2.58,1.1187,0.15919532229415112,-0.033556066,-0.026321811,-0.043758239,0.026105613565307856,0.005430491,0.831,TRUE,FALSE,FALSE,FALSE
白雪 (White Snow) - Eve MV.mp3,346.85,117.45,0.081928082,2260.417789043338,20.56327124396417,0.10888802623761548,0.6851913380259336,-206.0550995,76.49169922,40.15648651123047,5.191232681274414,23.34795570373535,16.793672561645508,0.0201,76.86,0.125275657,1.57,1.0542,-0.118128176,0.029917600515700644,0.021169088490270244,0.040154793563239324,0.00750515,0.00394677,0.976,TRUE,FALSE,FALSE,FALSE
約束 - Eve MV.mp3,282.33,161.5,0.12805336713790894,2142.8246028482754,22.757416080812366,0.083553399,0.7467885095274606,-153.5483551,89.70437622070312,37.03404617,1.4294767379760742,22.826396942138672,20.57871437072754,0.0151,41.03,0.041791931,2.46,1.1705,-0.15958267,0.056576417,0.007062635,0.075242068,0.008401514,0.005846116,1.273,FALSE,FALSE,TRUE,FALSE
群青讃歌 - Eve MV.mp3,280.29,83.35,0.24556247889995575,2530.1529713235464,22.768548478171635,0.11926378739283051,0.7435571914552102,-42.19601059,79.76676940917969,33.189395904541016,-8.867714882,21.961864471435547,26.156156539916992,0.0379,20.76,0.040687721222639084,3.24,1.1787,-0.134066585,0.150574773,0.079473589,-0.038869516,0.015098277791524907,-0.020348175,1.019,FALSE,FALSE,TRUE,FALSE
花嵐 - Eve MV.mp3,231.26,123.05,0.2710442543029785,1965.9585547764857,22.196476582750833,0.081459088,0.7601889052040652,-49.82212067,92.72120666503906,26.64080047607422,-9.504212379,16.01999282836914,29.71899414,0.0123,39.91,0.049242001,3.86,1.1297,0.040637046,-0.061522254,0.028719592452246524,-0.002781495,-0.004836934,0.007738179,1.09,FALSE,FALSE,TRUE,FALSE
蒼のワルツ - Eve MV.mp3,288.09,83.35,0.2240052968263626,1972.4326792234313,23.427379229774136,0.088199407,0.8246918943205048,-69.53874207,107,31.51609230041504,-12.01769543,21.482969284057617,22.016115188598633,0.0296,22.27,0.024450412020087242,2.45,1.1107,-0.180966743,0.17650417562376594,0.077054817,-0.055685758,0.008074914,-0.001454141,1.94,FALSE,TRUE,FALSE,FALSE
藍才 - Eve MV.mp3,273.83,129.2,0.21283750236034393,1918.100005618737,22.305636192998296,0.080840769,0.6618555362493121,-105.1779175,92.72296142578125,40.29915237426758,-6.444861889,23.620044708251953,35.51417922973633,0.0131,78.45,0.079857662,2.27,1.1034,-0.125337084,0.075806,0.033153761,0.044753663,0.00564828,0.004221433,0.79,FALSE,TRUE,FALSE,FALSE
虎狼来 (Kororon) - Eve Music Video.mp3,235.83,123.05,0.26181110739707947,2368.490150301566,22.196669034401335,0.1086222190515162,0.6647985124167455,-37.53985596,96.44230651855469,43.34365463256836,-1.419442058,33.12050247192383,20.90824317932129,0.0151,15.75,0.039822641760110855,3.27,1.5132,-0.06947122,-0.171813492,0.032903978831750925,0.026631748,-0.002867751,-0.0169557,1.086,TRUE,FALSE,FALSE,FALSE
退屈を再演しないで - Eve MV.mp3,226.26,123.05,0.25921741127967834,2314.8775331014117,22.263665789152917,0.096475506,0.7074716598399861,-49.33800125,94.10881042480469,40.320350646972656,-0.797010064,26.381532669067383,20.354257583618164,0.0208,17.96,0.031704102,3.8,1.4197,0.072089301,-0.127288227,-0.061559455,0.003061708,-0.011420148,-0.005889619,1.054,TRUE,FALSE,FALSE,FALSE
逃避行 - Eve MV.mp3,180.76,123.05,0.23625896871089935,2109.234460226671,21.66971989,0.079542678,0.6478397782526278,-86.89664459,92.18948364257812,41.16924285888672,6.810865402,25.341814041137695,20.55510139465332,0.0169,27.59,0.049128044,3.63,1.7976,0.088228386,0.084518701,-0.029078798,0.012115754801588488,0.002146005,0.003795399,1.033,TRUE,FALSE,FALSE,FALSE
遊生夢死 - Eve MV.mp3,241.74,123.05,0.2127448469400406,1820.161732217327,21.855524410226195,0.079299745,0.7728247082976119,-108.279892,104.19108581542969,44.848628997802734,3.0651679039001465,22.391691207885742,18.120027542114258,0.0272,77.49,0.083185814,1.9,1.1576,0.1896649264569482,0.028983495,0.068790283,0.049528113,0.018457837,0.019320397,0.951,TRUE,FALSE,FALSE,FALSE
闇夜 - Eve MV ＂Dark night＂.mp3,243.35,161.5,0.2916901707649231,1775.198025697316,22.783564857324297,0.070718322,0.8518198237454304,-74.19399261,100.49588775634766,39.380699157714844,-4.758733273,22.521869659423828,27.40795326,0.0115,78.28,0.077014357,2.38,1.138,0.21782365359652978,-0.074485999,0.041816209,-0.042912016,0.005085488,-0.013794984,0.963,TRUE,FALSE,FALSE,FALSE
風のアンセム feat. suis from ヨルシカ  (Wind's Anthem) - Eve Music Video.mp3,243.55,123.05,0.28153955936431885,2314.633969511943,21.929843817957646,0.10963459433091038,0.7925694103879595,-41.42980194,83.71320343017578,32.09080887,-8.094751358,14.911328315734863,28.385705947875977,0.02,45.84,0.044484597,2.44,1.1154,0.027753845,-0.00944228,0.03057532,-0.024054087,-0.003016648,-0.002415361,1.228,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE
,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,FALSE,FALSE
