"1"," 0.96355"
"1"," 0.96598"
"1"," 0.96837"
"1"," 0.97061"
"1"," 0.97275"
"1"," 0.97471"
"1","
"
"1","                      "
"1","    PC51"
"1","    PC52"
"1","    PC53"
"1","    PC54"
"1","    PC55"
"1","    PC56"
"1","    PC57"
"1","    PC58"
"1","    PC59"
"1","    PC60"
"1","
Standard deviation    "
"1"," 0.40530"
"1"," 0.39827"
"1"," 0.38236"
"1"," 0.37677"
"1"," 0.36648"
"1"," 0.35313"
"1"," 0.33403"
"1"," 0.33003"
"1"," 0.32174"
"1"," 0.30724"
"1","
Proportion of Variance"
"1"," 0.00193"
"1"," 0.00187"
"1"," 0.00172"
"1"," 0.00167"
"1"," 0.00158"
"1"," 0.00147"
"1"," 0.00131"
"1"," 0.00128"
"1"," 0.00122"
"1"," 0.00111"
"1","
Cumulative Proportion "
"1"," 0.97665"
"1"," 0.97851"
"1"," 0.98023"
"1"," 0.98190"
"1"," 0.98348"
"1"," 0.98495"
"1"," 0.98626"
"1"," 0.98754"
"1"," 0.98876"
"1"," 0.98987"
"1","
"
"1","                      "
"1","    PC61"
"1","   PC62"
"1","    PC63"
"1","    PC64"
"1","    PC65"
"1","    PC66"
"1","    PC67"
"1","    PC68"
"1","    PC69"
"1","    PC70"
"1","
Standard deviation    "
"1"," 0.29556"
"1"," 0.2916"
"1"," 0.28678"
"1"," 0.27811"
"1"," 0.26167"
"1"," 0.25356"
"1"," 0.24028"
"1"," 0.22130"
"1"," 0.21143"
"1"," 0.19860"
"1","
Proportion of Variance"
"1"," 0.00103"
"1"," 0.0010"
"1"," 0.00097"
"1"," 0.00091"
"1"," 0.00081"
"1"," 0.00076"
"1"," 0.00068"
"1"," 0.00058"
"1"," 0.00053"
"1"," 0.00046"
"1","
Cumulative Proportion "
"1"," 0.99090"
"1"," 0.9919"
"1"," 0.99287"
"1"," 0.99378"
"1"," 0.99458"
"1"," 0.99534"
"1"," 0.99602"
"1"," 0.99659"
"1"," 0.99712"
"1"," 0.99758"
"1","
"
"1","                      "
"1","    PC71"
"1","    PC72"
"1","    PC73"
"1","    PC74"
"1","   PC75"
"1","    PC76"
"1","    PC77"
"1","    PC78"
"1","    PC79"
"1","    PC80"
"1","
Standard deviation    "
"1"," 0.19119"
"1"," 0.18284"
"1"," 0.17190"
"1"," 0.15754"
"1"," 0.1294"
"1"," 0.12365"
"1"," 0.11123"
"1"," 0.08968"
"1"," 0.08782"
"1"," 0.07802"
"1","
Proportion of Variance"
"1"," 0.00043"
"1"," 0.00039"
"1"," 0.00035"
"1"," 0.00029"
"1"," 0.0002"
"1"," 0.00018"
"1"," 0.00015"
"1"," 0.00009"
"1"," 0.00009"
"1"," 0.00007"
"1","
Cumulative Proportion "
"1"," 0.99801"
"1"," 0.99841"
"1"," 0.99876"
"1"," 0.99905"
"1"," 0.9992"
"1"," 0.99942"
"1"," 0.99957"
"1"," 0.99966"
"1"," 0.99975"
"1"," 0.99983"
"1","
"
"1","                      "
"1","    PC81"
"1","    PC82"
"1","    PC83"
"1","    PC84"
"1","      PC85"
"1","
Standard deviation    "
"1"," 0.07376"
"1"," 0.06717"
"1"," 0.05729"
"1"," 0.03887"
"1"," 1.791e-05"
"1","
Proportion of Variance"
"1"," 0.00006"
"1"," 0.00005"
"1"," 0.00004"
"1"," 0.00002"
"1"," 0.000e+00"
"1","
Cumulative Proportion "
"1"," 0.99989"
"1"," 0.99994"
"1"," 0.99998"
"1"," 1.00000"
"1"," 1.000e+00"
"1","
"
"0","compca <- prcomp(comp_input, scale=TRUE)"
"0","summary(compca)"
"1","Importance of components:
"
"1","                      "
"1","    PC1"
"1","     PC2"
"1","     PC3"
"1","     PC4"
"1","     PC5"
"1","     PC6"
"1","     PC7"
"1","     PC8"
"1","     PC9"
"1","    PC10"
"1","
Standard deviation    "
"1"," 3.7921"
"1"," 2.75289"
"1"," 2.29446"
"1"," 2.05321"
"1"," 1.94078"
"1"," 1.86915"
"1"," 1.77419"
"1"," 1.72614"
"1"," 1.52158"
"1"," 1.48817"
"1","
Proportion of Variance"
"1"," 0.1712"
"1"," 0.09022"
"1"," 0.06267"
"1"," 0.05019"
"1"," 0.04484"
"1"," 0.04159"
"1"," 0.03747"
"1"," 0.03547"
"1"," 0.02756"
"1"," 0.02636"
"1","
Cumulative Proportion "
"1"," 0.1712"
"1"," 0.26141"
"1"," 0.32408"
"1"," 0.37427"
"1"," 0.41911"
"1"," 0.46070"
"1"," 0.49818"
"1"," 0.53365"
"1"," 0.56121"
"1"," 0.58757"
"1","
"
"1","                      "
"1","    PC11"
"1","    PC12"
"1","    PC13"
"1","    PC14"
"1","    PC15"
"1","   PC16"
"1","   PC17"
"1","    PC18"
"1","    PC19"
"1","   PC20"
"1","    PC21"
"1","
Standard deviation    "
"1"," 1.41955"
"1"," 1.38360"
"1"," 1.34264"
"1"," 1.30400"
"1"," 1.24582"
"1"," 1.2160"
"1"," 1.1483"
"1"," 1.12224"
"1"," 1.08795"
"1"," 1.0805"
"1"," 1.05496"
"1","
Proportion of Variance"
"1"," 0.02399"
"1"," 0.02279"
"1"," 0.02146"
"1"," 0.02024"
"1"," 0.01848"
"1"," 0.0176"
"1"," 0.0157"
"1"," 0.01499"
"1"," 0.01409"
"1"," 0.0139"
"1"," 0.01325"
"1","
Cumulative Proportion "
"1"," 0.61156"
"1"," 0.63435"
"1"," 0.65581"
"1"," 0.67606"
"1"," 0.69453"
"1"," 0.7121"
"1"," 0.7278"
"1"," 0.74283"
"1"," 0.75692"
"1"," 0.7708"
"1"," 0.78407"
"1","
"
"1","                      "
"1","    PC22"
"1","    PC23"
"1","   PC24"
"1","    PC25"
"1","    PC26"
"1","    PC27"
"1","    PC28"
"1","    PC29"
"1","    PC30"
"1","   PC31"
"1","
Standard deviation    "
"1"," 1.03573"
"1"," 1.01459"
"1"," 1.0038"
"1"," 0.95632"
"1"," 0.93247"
"1"," 0.90039"
"1"," 0.88826"
"1"," 0.85109"
"1"," 0.83472"
"1"," 0.8092"
"1","
Proportion of Variance"
"1"," 0.01277"
"1"," 0.01225"
"1"," 0.0120"
"1"," 0.01089"
"1"," 0.01035"
"1"," 0.00965"
"1"," 0.00939"
"1"," 0.00862"
"1"," 0.00829"
"1"," 0.0078"
"1","
Cumulative Proportion "
"1"," 0.79684"
"1"," 0.80909"
"1"," 0.8211"
"1"," 0.83198"
"1"," 0.84233"
"1"," 0.85198"
"1"," 0.86137"
"1"," 0.86999"
"1"," 0.87829"
"1"," 0.8861"
"1","
"
"1","                      "
"1","    PC32"
"1","    PC33"
"1","    PC34"
"1","    PC35"
"1","    PC36"
"1","    PC37"
"1","    PC38"
"1","    PC39"
"1","   PC40"
"1","    PC41"
"1","
Standard deviation    "
"1"," 0.79261"
"1"," 0.77563"
"1"," 0.75520"
"1"," 0.72646"
"1"," 0.71123"
"1"," 0.70094"
"1"," 0.66924"
"1"," 0.65184"
"1"," 0.6348"
"1"," 0.61201"
"1","
Proportion of Variance"
"1"," 0.00748"
"1"," 0.00716"
"1"," 0.00679"
"1"," 0.00628"
"1"," 0.00602"
"1"," 0.00585"
"1"," 0.00533"
"1"," 0.00506"
"1"," 0.0048"
"1"," 0.00446"
"1","
Cumulative Proportion "
"1"," 0.89356"
"1"," 0.90073"
"1"," 0.90751"
"1"," 0.91380"
"1"," 0.91982"
"1"," 0.92567"
"1"," 0.93100"
"1"," 0.93606"
"1"," 0.9409"
"1"," 0.94531"
"1","
"
"1","                      "
"1","    PC42"
"1","    PC43"
"1","    PC44"
"1","    PC45"
"1","    PC46"
"1","    PC47"
"1","    PC48"
"1","   PC49"
"1","    PC50"
"1","    PC51"
"1","
Standard deviation    "
"1"," 0.60351"
"1"," 0.58493"
"1"," 0.58003"
"1"," 0.55090"
"1"," 0.52780"
"1"," 0.52137"
"1"," 0.50579"
"1"," 0.4851"
"1"," 0.46883"
"1"," 0.44066"
"1","
Proportion of Variance"
"1"," 0.00434"
"1"," 0.00407"
"1"," 0.00401"
"1"," 0.00361"
"1"," 0.00332"
"1"," 0.00324"
"1"," 0.00305"
"1"," 0.0028"
"1"," 0.00262"
"1"," 0.00231"
"1","
Cumulative Proportion "
"1"," 0.94965"
"1"," 0.95372"
"1"," 0.95773"
"1"," 0.96134"
"1"," 0.96466"
"1"," 0.96789"
"1"," 0.97094"
"1"," 0.9737"
"1"," 0.97636"
"1"," 0.97867"
"1","
"
"1","                      "
"1","    PC52"
"1","    PC53"
"1","    PC54"
"1","    PC55"
"1","   PC56"
"1","    PC57"
"1","    PC58"
"1","    PC59"
"1","    PC60"
"1","    PC61"
"1","
Standard deviation    "
"1"," 0.42068"
"1"," 0.41090"
"1"," 0.39164"
"1"," 0.36723"
"1"," 0.3431"
"1"," 0.33633"
"1"," 0.31942"
"1"," 0.30857"
"1"," 0.29987"
"1"," 0.29540"
"1","
Proportion of Variance"
"1"," 0.00211"
"1"," 0.00201"
"1"," 0.00183"
"1"," 0.00161"
"1"," 0.0014"
"1"," 0.00135"
"1"," 0.00121"
"1"," 0.00113"
"1"," 0.00107"
"1"," 0.00104"
"1","
Cumulative Proportion "
"1"," 0.98078"
"1"," 0.98279"
"1"," 0.98461"
"1"," 0.98622"
"1"," 0.9876"
"1"," 0.98897"
"1"," 0.99018"
"1"," 0.99131"
"1"," 0.99239"
"1"," 0.99342"
"1","
"
"1","                      "
"1","    PC62"
"1","    PC63"
"1","    PC64"
"1","    PC65"
"1","    PC66"
"1","    PC67"
"1","    PC68"
"1","    PC69"
"1","    PC70"
"1","   PC71"
"1","
Standard deviation    "
"1"," 0.28073"
"1"," 0.26920"
"1"," 0.25369"
"1"," 0.24500"
"1"," 0.23593"
"1"," 0.22735"
"1"," 0.18152"
"1"," 0.16379"
"1"," 0.13741"
"1"," 0.1311"
"1","
Proportion of Variance"
"1"," 0.00094"
"1"," 0.00086"
"1"," 0.00077"
"1"," 0.00071"
"1"," 0.00066"
"1"," 0.00062"
"1"," 0.00039"
"1"," 0.00032"
"1"," 0.00022"
"1"," 0.0002"
"1","
Cumulative Proportion "
"1"," 0.99436"
"1"," 0.99522"
"1"," 0.99599"
"1"," 0.99671"
"1"," 0.99737"
"1"," 0.99798"
"1"," 0.99838"
"1"," 0.99870"
"1"," 0.99892"
"1"," 0.9991"
"1","
"
"1","                      "
"1","    PC72"
"1","    PC73"
"1","    PC74"
"1","    PC75"
"1","    PC76"
"1","    PC77"
"1","    PC78"
"1","    PC79"
"1","     PC80"
"1","     PC81"
"1","
Standard deviation    "
"1"," 0.11863"
"1"," 0.11428"
"1"," 0.10301"
"1"," 0.09830"
"1"," 0.09412"
"1"," 0.08309"
"1"," 0.07451"
"1"," 0.06902"
"1"," 0.006403"
"1"," 0.002339"
"1","
Proportion of Variance"
"1"," 0.00017"
"1"," 0.00016"
"1"," 0.00013"
"1"," 0.00012"
"1"," 0.00011"
"1"," 0.00008"
"1"," 0.00007"
"1"," 0.00006"
"1"," 0.000000"
"1"," 0.000000"
"1","
Cumulative Proportion "
"1"," 0.99929"
"1"," 0.99945"
"1"," 0.99957"
"1"," 0.99969"
"1"," 0.99979"
"1"," 0.99988"
"1"," 0.99994"
"1"," 1.00000"
"1"," 1.000000"
"1"," 1.000000"
"1","
"
"1","                      "
"1","     PC82"
"1","      PC83"
"1","      PC84"
"1","
Standard deviation    "
"1"," 0.001502"
"1"," 0.0005094"
"1"," 1.924e-05"
"1","
Proportion of Variance"
"1"," 0.000000"
"1"," 0.0000000"
"1"," 0.000e+00"
"1","
Cumulative Proportion "
"1"," 1.000000"
"1"," 1.0000000"
"1"," 1.000e+00"
"1","
"
